freq_code,freq_label,c_resid_code,c_resid_label,unit_code,unit_label,nace_r2_code,nace_r2_label,geo_code,geo_label,time_code,time_label,value
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2022-12,2022-12,-99.6
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-01,2023-01,-96.93
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-02,2023-02,-99.43
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-03,2023-03,-97.3
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-04,2023-04,-94.52
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-05,2023-05,-98.34
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-06,2023-06,-99.4
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-07,2023-07,-99.64
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-08,2023-08,-99.43
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-09,2023-09,-98.89
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-10,2023-10,-99.58
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-11,2023-11,-99.79
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2023-12,2023-12,-80.28
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-01,2024-01,-47.81
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-02,2024-02,-60.06
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-03,2024-03,40.54
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-04,2024-04,-55.25
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-05,2024-05,-72.65
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-06,2024-06,-88.08
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-07,2024-07,-81.57
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-08,2024-08,-71.88
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-09,2024-09,-88.64
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-10,2024-10,-89.6
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-11,2024-11,-80.72
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2024-12,2024-12,-78.27
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-01,2025-01,-52.19
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-02,2025-02,-86.78
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-03,2025-03,58.56
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-04,2025-04,-51.14
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-05,2025-05,-48.07
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-06,2025-06,-60.97
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-07,2025-07,-63.86
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-08,2025-08,-43.61
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-09,2025-09,-86.19
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-10,2025-10,-91.75
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-11,2025-11,-77.03
M,Monthly,DOM,Domestic country,PCH_SM_19,Percentage change compared to same month in 2019,I552,Holiday and other short-stay accommodation,MT,Malta,2025-12,2025-12,-67.4
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-01,2017-01,425477.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-02,2017-02,488444.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-03,2017-03,623778.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-04,2017-04,796529.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-05,2017-05,826637.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-06,2017-06,876483.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-07,2017-07,1074608.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-08,2017-08,1089483.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-09,2017-09,926524.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-10,2017-10,916307.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-11,2017-11,645113.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-12,2017-12,494778.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-01,2018-01,477661.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-02,2018-02,540020.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-03,2018-03,714318.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-04,2018-04,833215.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-05,2018-05,939070.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-06,2018-06,949761.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-07,2018-07,1110152.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-08,2018-08,1127219.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-09,2018-09,944296.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-10,2018-10,924147.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-11,2018-11,636201.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-12,2018-12,489096.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-01,2019-01,436423.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-02,2019-02,492729.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-03,2019-03,648363.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-04,2019-04,863557.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-05,2019-05,878535.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-06,2019-06,928988.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-07,2019-07,1080578.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-08,2019-08,1107982.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-09,2019-09,923343.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-10,2019-10,920222.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-11,2019-11,641185.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-12,2019-12,514427.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-01,2020-01,459921.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-02,2020-02,529247.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-03,2020-03,228974.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-04,2020-04,11460.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-05,2020-05,11394.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-06,2020-06,11104.0
M,Monthly,FOR,Foreign country,NR,Number,I551-I553,"Hotels; holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-07,2020-07,220408.0
